Node_ID,X,Y,Reward
2684,31122.399,87223.0302,64
2685,32081.5365,87628.892,57
2686,32958.7351,85611.8992,35
2687,33095.9524,86806.932,78
2688,33202.6185,85480.2299,56
2689,34887.3046,85859.4206,37
2690,30903.5172,88050.8328,93
2691,33434.5574,85368.5615,26
2692,32034.3236,85227.7131,50
2693,31333.2246,88088.3374,82
2694,31502.9488,85072.7066,66
2695,32112.371,85908.8423,16
2696,34485.0935,86831.1133,42
2697,33875.9325,86568.8776,73
2698,31835.9854,86805.2564,91
2699,31929.5956,87628.0561,22
2700,33162.9,88063.0795,40
2701,33665.6638,87212.7785,22
2702,31098.5107,85799.9344,41
2703,30996.0141,85692.4329,74
2704,32451.5248,87474.7232,97
2705,33814.5528,87376.3956,92
2706,34938.9769,86423.3234,54
2707,33145.395,86604.983,46
2708,32925.4008,86361.3643,25
2709,34959.8064,87643.6373,26
2710,32092.0917,88442.2536,92
2711,32171.8189,85121.8779,73
2712,32545.6922,88224.749,70
2713,31815.1622,85531.6085,13
2714,34619.5294,85949.4211,28
2715,34963.4185,86887.2263,43
2716,34798.976,86253.3183,69
2717,33279.8402,87823.3485,79
2718,31369.6119,87599.4351,72
2719,32191.8178,85232.4376,74
2720,32051.5403,85852.7292,86
2721,32525.138,85302.4433,39
2722,33632.0521,85382.7307,93
2723,34256.2061,86468.0432,21
2724,34374.5348,86047.4759,87
2725,32465.1373,85865.2353,43
2726,34384.5343,85846.3593,11
2727,31992.3739,87940.0102,90
2728,32018.4906,85164.0999,96
2729,31052.4002,86209.111,76
2730,32899.0135,86818.0428,19
2731,31079.6219,86416.0615,76
2732,34418.9778,85783.8577,82
2733,32266.8098,87688.896,44
2734,34547.5881,86304.9843,95
2735,34275.0927,85623.0187,27
2736,34916.196,86088.0384,52
2737,32252.3649,88100.8534,71
2738,33779.266,85979.4141,70
2739,34639.8137,86929.1728,86
2740,31707.1013,86365.2417,53
2741,31574.0513,86000.2251,25
2742,31956.8171,88315.0219,48
2743,31910.1577,85665.223,12
2744,32644.8552,85573.0074,35
2745,32712.9085,85621.0645,39
2746,31278.2266,87153.3087,61
2747,31557.9428,85843.8317,82
2748,31332.3913,87514.1548,18
2749,34822.8671,86713.6087,77
2750,32026.264,85774.3935,40
2751,34977.585,86079.1498,87
2752,34705.0897,87226.9623,56
2753,33667.8823,86931.9397,50
2754,32562.9107,86639.147,93
2755,34960.9181,87751.6947,93
2756,32750.6854,85559.3964,69
2757,31893.2111,85904.1172,23
2758,34460.3745,88002.816,87
2759,32967.3447,86590.5372,35
2760,32980.678,86769.1529,65
2761,34627.5827,85581.6319,53
2762,31677.3789,87361.3775,47
2763,31323.7829,85655.2132,69
2764,31069.6227,85751.5999,66
2765,32837.3475,86334.4184,63
2766,31952.6511,86174.6828,48
2767,33759.828,87109.167,18
2768,33120.1178,86543.5924,44
2769,34936.7549,86523.8815,71
2770,34387.312,85801.9135,72
2771,32757.0726,86701.9277,46
2772,33160.9499,86554.9818,12
2773,33734.5538,87359.171,18
2774,33667.6112,88040.5818,80
2775,32332.6409,88312.8067,38
2776,33799.2671,86667.2129,26
2777,34504.8094,86128.591,10
2778,33241.508,87887.5176,12
2779,31188.5083,87030.5256,55
2780,33283.7238,86449.7022,46
2781,33264.5604,87302.2221,84
2782,32992.3471,87790.5674,18
2783,34794.8056,86008.5914,92
2784,33609.5515,87089.1643,53
2785,34507.03,85611.6312,69
2786,34702.5899,87153.9039,75
2787,34515.0858,85669.6885,68
2788,33396.7806,85395.2287,27
2789,32522.6346,87596.3943,78
2790,33901.2104,85901.6353,72
2791,33381.4985,86327.4774,57
2792,34909.5311,86215.263,51
2793,31084.9003,87834.1611,100
2794,32324.3138,85102.1566,68
2795,33501.2164,86447.4816,38
2796,34725.9229,87093.0681,45
2797,33334.0019,87098.6064,93
2798,34168.4287,85856.6356,89
2799,33681.2176,85374.6755,72
2800,33588.4419,85432.7314,23
2801,33290.946,86188.0286,95
2802,33199.8417,85273.5569,58
2803,34955.9177,87065.566,72
2804,34739.5331,87416.1344,46
2805,34844.2535,87140.8472,59
2806,31557.6619,86392.7388,14
2807,34207.5946,85830.2462,96
2808,31504.6086,87984.7237,37
2809,34576.7594,87291.6869,53
2810,33802.045,85838.022,81
2811,34107.8745,86515.8221,25
2812,32801.7957,85413.2813,16
2813,34827.8589,85714.4158,63
2814,34590.3706,87716.1423,48
2815,32483.749,88128.3561,86
2816,33158.7316,85259.9452,92
2817,34605.3703,87746.143,44
2818,31782.9414,85397.994,99
2819,33230.3931,86927.213,62
2820,34757.5885,87582.2495,78
2821,34752.8645,86231.0953,42
2822,34387.8681,86185.8127,26
2823,31730.9909,86053.8415,93
2824,32442.9173,85568.2834,46
2825,31808.4873,86247.4614,91
2826,32366.8079,85778.2873,95
2827,30617.692,88128.0562,100
2828,32197.0961,85034.9308,30
2829,31952.9316,85914.3959,55
2830,33230.6766,88093.9149,86
2831,32273.1979,86050.2371,42
2832,33124.5644,85552.1761,41
2833,31538.7747,85982.1683,17
2834,30500.7502,87924.4376,96
2835,31020.1846,85041.0404,30
2836,34050.3754,85899.4139,23
2837,32065.9791,86650.8103,30
2838,34253.1531,87731.4172,95
2839,34440.3663,85934.696,15
2840,34433.1442,85850.8044,56
2841,32888.735,86335.2522,93
2842,31075.7334,85952.4377,82
2843,31972.9271,87522.4982,62
2844,31992.6475,86803.8693,15
2845,33577.3314,85370.7853,76
2846,33744.8229,85881.0782,42
2847,30655.7466,87851.9371,27
2848,33198.7291,85584.1219,71
2849,31508.4952,87723.0502,10
2850,31440.9981,87494.4335,26
2851,31885.984,86746.3668,39
2852,33053.7349,87928.906,88
2853,33044.0089,86451.923,91
2854,32957.9022,85489.1179,58
2855,31090.455,85979.9385,94
2856,32434.3027,87324.9971,62
2857,34242.8718,86144.6984,73
2858,31092.4006,87480.5384,17
2859,32755.6848,85688.5666,94
2860,33161.7844,87043.6046,22
2861,31803.2095,86541.0828,49
2862,32437.9137,87295.8297,37
2863,33922.8761,86490.2644,13
2864,32265.4206,86003.8464,65
2865,34786.7511,86077.2038,89
2866,31603.7727,87987.5033,93
2867,33387.0552,87015.2716,20
2868,31992.3691,87021.3734,17
2869,32652.9122,88214.7489,98
2870,32846.5177,87842.2355,86
2871,33563.4372,86617.2085,36
2872,33107.8994,85235.7775,16
2873,32706.522,85149.6613,43
2874,32315.6966,86046.3487,93
2875,32523.4698,87921.96,55
2876,31808.4895,87965.5621,94
2877,31058.7887,86261.3348,21
2878,32619.3003,85632.4531,53
2879,32529.3048,85254.6641,69
2880,32067.926,86143.8495,33
2881,32666.8012,85146.8832,16
2882,33185.9507,85748.0156,79
2883,31349.0568,86736.9097,64
2884,33392.8961,88117.8056,93
2885,32740.1306,87683.3423,16
2886,34435.0891,86189.9802,25
2887,31593.2164,86402.4623,24
2888,31087.1234,85484.9336,12
2889,32694.0203,85602.4528,100
2890,31719.0451,87049.1494,83
2891,31885.709,87788.893,37
2892,32084.3125,87404.9955,27
2893,34739.8109,87441.6907,89
2894,31440.7277,85153.8197,26
2895,32156.5357,87785.5646,10
2896,32712.6331,88078.6317,94
2897,33402.3351,85543.844,50
2898,32442.6379,85897.4579,62
2899,32558.7441,86807.2073,44
2900,31279.6154,87633.8795,69
2901,34951.7548,86468.0469,36
2902,32246.2551,85937.7335,100
2903,32538.748,85413.28,34
2904,34881.7521,87428.9115,67
2905,31704.8788,86948.5911,69
2906,30854.3537,88397.5132,100
2907,32510.1394,85185.217,65
2908,33735.6571,86747.7699,86
2909,34969.5262,85800.5298,89
2910,34733.4236,86456.933,76
2911,33153.7315,85312.7246,88
2912,34843.9785,86518.3246,66
2913,34647.8619,85857.7521,60
2914,33426.5015,85493.2871,23
2915,33726.7671,85957.191,19
2916,31985.7076,87993.3446,66
2917,33106.5071,86508.5915,77
2918,33117.0641,85658.8459,65
2919,32344.5866,85736.0639,71
2920,32874.018,88079.744,97
2921,34728.424,88011.9821,23
2922,32709.5763,85372.4463,21
2923,34864.5333,86607.2166,16
2924,34544.2602,87324.4654,43
2925,33916.2109,86715.8276,14
2926,34457.0367,86556.6576,17
2927,31333.5021,87695.826,94
2928,33210.3928,86410.8117,42
2929,34440.6501,86866.6703,82
2930,34112.6024,87105.286,59
2931,31594.8829,86433.5747,45
2932,32459.5797,86776.3723,45
2933,34982.0292,87898.0866,21
2934,34645.6485,88050.5947,12
2935,31814.3197,87172.2083,77
2936,32009.5932,86289.1323,52
2937,32227.6439,88028.9059,100
2938,31727.6555,87260.5427,96
2939,32485.9678,87266.9407,50
2940,34555.0886,86337.4851,64
2941,34191.7617,86244.1451,41
2942,31914.5943,87178.0424,10
2943,33215.3928,86581.0939,56
2944,30809.9089,88004.7201,18
2945,31799.0425,87622.2194,100
2946,34282.3168,86494.433,75
2947,32819.8489,86837.2096,10
2948,32780.1291,85529.9514,74
2949,34242.5955,86533.3235,98
2950,34633.425,86761.388,40
2951,31540.4402,86341.903,26
2952,34584.8086,86106.9246,12
2953,34589.8144,86816.9459,64
2954,34393.1443,85520.2388,83
2955,32857.074,88101.1338,29
2956,34947.3094,86641.6629,66
2957,32924.017,88135.025,76
2958,31555.7179,86131.6181,38
2959,33433.1683,85433.5633,52
2960,31479.6086,87136.6459,30
2961,32827.9036,86111.0787,29
2962,34719.534,87659.4735,93
2963,32556.7997,87298.0533,66
2964,33282.3377,87285.8328,29
2965,32857.6262,85772.7363,37
2966,34856.4775,86724.1649,93
2967,34811.7564,86654.7177,39
2968,34043.1524,86111.6415,61
2969,32338.2025,85054.6549,34
2970,33850.1005,86745.2719,14
2971,34851.4758,87041.6766,28
2972,34514.5346,86438.0427,75
2973,30857.1298,88181.9479,45
2974,32622.3537,86545.5336,82
2975,34557.8708,87451.1352,48
2976,34657.3046,85629.4116,84
2977,32298.4755,88010.5727,82
2978,33013.7347,85238.8328,31
2979,31578.2168,86553.5781,39
2980,31762.1087,85374.3821,89
2981,32204.3123,87755.2866,87
2982,33318.448,85613.5678,100
2983,31944.8733,88396.137,81
2984,32963.4583,85234.9435,70
2985,34739.8028,85632.1907,19
2986,32592.3578,88056.9643,97
2987,34030.6549,85618.2953,34
2988,34828.9707,85777.1958,24
2989,34450.0964,87927.2585,66
2990,33141.2335,88038.6336,73
2991,33302.6169,85310.2254,85
2992,31327.6678,86287.1748,16
2993,31904.876,87933.8969,94
2994,34667.3132,86976.9524,72
2995,31063.7904,87223.8626,63
2996,31877.1056,85235.768,29
2997,31689.6101,85129.653,52
2998,34129.5407,85850.2464,68
2999,32029.8763,85628.5572,26
3000,33105.9519,86715.541,42
3001,31775.9863,87489.4373,90
3002,31997.6475,86752.4795,60
3003,32686.2412,87025.8253,39
3004,31876.2645,88374.4673,46
3005,33313.4455,86828.878,73
3006,33207.0639,85255.5009,36
3007,32638.7458,88167.8024,46
3008,34714.5352,86815.279,12
3009,32408.7475,86771.0939,43
3010,33739.5449,85910.5234,43
3011,32163.7604,85624.1145,100
3012,31757.378,87774.7226,54
3013,34120.9339,87836.695,36
3014,33143.1756,85454.1178,56
3015,31939.0384,87343.3247,20
3016,34730.3681,86877.5038,49
3017,33733.1664,87511.9517,65
3018,32815.6814,86227.7488,40
3019,31135.4528,86091.8869,54
3020,32291.2523,86158.2966,31
3021,32318.197,88077.2419,63
3022,32186.2622,85259.1051,34
3023,31616.8325,85606.8844,24
3024,31977.9337,85626.0564,84
3025,31657.6587,86507.1902,22
3026,34297.8762,87924.2006,59
3027,34038.1582,87951.1408,100
3028,33106.7853,85959.1324,93
3029,34856.1932,85820.8082,82
3030,32654.2973,86431.0862,78
3031,32769.851,85704.956,54
3032,33467.0563,85411.0629,46
3033,31640.7143,87136.3716,52
3034,33942.8843,88152.2567,61
3035,33472.6111,85539.122,60
3036,32169.865,87178.6012,27
3037,31742.6552,87177.2079,56
3038,31168.785,86050.775,50
3039,34085.934,87747.5251,98
3040,33166.5098,87885.0167,84
3041,31996.8174,86118.2922,13
3042,33665.3846,85393.2869,47
3043,32921.7907,86794.7088,56
3044,33140.3995,87924.7401,52
3045,34571.4829,87918.0919,16
3046,34943.6942,85921.6452,19
3047,32458.4721,85615.7848,39
3048,34171.7676,87990.5889,24
3049,31117.3996,87529.4294,49
3050,34557.3176,88113.9299,39
3051,32272.3618,86888.5956,68
3052,33116.5095,85458.84,20
3053,32062.9259,87624.4472,97
3054,34058.7097,85636.6293,24
3055,34498.9758,85886.084,55
3056,34587.3112,86364.7081,94
3057,32154.5876,87168.6007,61
3058,32000.9867,85819.9499,70
3059,33277.3395,85352.4487,17
3060,34533.9751,85888.5846,46
3061,32965.6806,87655.8414,95
3062,32154.0328,87439.9974,40
3063,32134.3111,87403.6071,79
3064,32510.1354,87694.453,70
3065,31830.9952,85509.6637,17
3066,32467.3579,86342.7491,24
3067,34525.9204,86172.4811,53
3068,34525.0932,86894.7271,73
3069,32520.6943,85221.6073,45
3070,34714.2566,87056.6778,84
3071,31722.1001,86822.7551,48
3072,34990.3611,87609.4697,22
3073,32949.5671,86464.4226,87
3074,31612.3819,87137.4821,17
3075,34873.9716,85894.9773,71
3076,34348.9806,86267.4808,57
3077,33873.1551,85901.6352,83
3078,32134.3122,86223.2975,73
3079,33089.8434,85477.7293,62
3080,32029.8701,88271.1325,30
3081,33712.6065,87121.3886,49
3082,32195.6982,87381.385,71
3083,32217.9227,87869.7344,58
3084,33317.6119,86157.1945,90
3085,31554.0502,87283.8736,68
3086,34633.1471,87172.7937,15
3087,31578.2162,86691.6371,12
3088,34872.3092,87870.5877,94
3089,34318.4276,86533.6012,96
3090,31737.1092,85264.3794,78
3091,31396.8344,85960.7761,37
3092,33008.1818,88148.6376,74
3093,32657.9106,85518.006,27
3094,34646.2021,87362.2441,18
3095,30450.752,87811.9346,47
3096,31713.7668,87313.0436,70
3097,33939.8202,86023.583,13
3098,31600.9999,85528.8279,97
3099,31735.7116,86375.5207,52
3100,32151.5338,86229.9645,57
3101,31061.2906,87438.3141,70
3102,34596.7601,87916.7028,53
3103,33036.2336,85438.5612,92
3104,31116.5665,86999.1342,48
3105,31950.1521,88081.1242,34
3106,32078.4804,88366.4162,53
3107,31420.1657,87842.497,62
3108,31999.8703,87371.6599,46
3109,34679.5346,87344.4658,39
3110,32990.9554,86716.9293,82
3111,34528.4261,86805.8345,54
3112,33277.3358,86872.4898,53
3113,34562.8705,86920.5615,54
3114,33147.6207,87751.956,83
3115,34984.2542,86402.4901,53
3116,32647.9097,87575.0054,12
3117,32671.2444,87908.0705,81
3118,31892.6527,87711.6689,29
3119,32686.2428,85577.1743,43
3120,32183.1994,86271.6329,23
3121,31864.3202,87738.6133,75
3122,31439.6104,88189.453,91
3123,31853.485,87029.7059,83
3124,33167.8948,86866.656,79
3125,33430.1083,86250.2536,83
3126,30966.8486,88034.7212,63
3127,33678.1671,87498.0617,90
3128,34700.924,86878.3372,91
3129,33422.337,87605.2856,66
3130,33736.4952,87127.5002,25
3131,33590.1125,87491.9492,50
3132,31792.1078,85269.9353,18
3133,33220.9553,88169.196,39
3134,33764.831,87343.0603,62
3135,31877.3743,86331.0764,23
3136,34970.6396,87132.5129,79
3137,32793.1823,86369.9746,97
3138,31864.0402,87046.9285,64
3139,31666.8242,87273.0419,87
3140,32026.5424,85706.3365,85
3141,31699.3323,85211.8777,70
3142,31192.9521,85841.8806,75
3143,32444.8608,88264.4722,30
3144,34180.9284,85869.136,84
3145,31755.7103,87647.7747,98
3146,31915.4282,86605.2523,19
3147,32239.5858,87361.385,21
3148,33782.0454,86750.5486,40
3149,31217.9512,87639.1567,29
3150,34473.9858,88068.6511,26
3151,33389.8367,85306.3372,35
3152,33114.5634,87024.993,23
3153,34850.0868,87085.0116,91
3154,34908.1412,87705.5835,79
3155,33128.4508,86465.8127,94
3156,33135.1176,86686.6516,41
3157,31601.2711,86653.5812,35
3158,32185.7007,86066.3477,57
3159,32127.3697,87735.285,35
3160,33020.9559,85536.6197,25
3161,34835.0795,85603.3005,16
3162,31714.8794,86164.9565,94
3163,34715.0822,85734.1384,59
3164,31509.6073,86706.9134,48
3165,34278.9829,86365.8169,49
3166,34341.4798,85709.9661,62
3167,32888.7372,85558.5639,15
3168,33126.5083,85674.6797,99
3169,32422.9168,88267.5277,50
3170,31680.9926,88174.1767,92
3171,32667.354,85722.4557,51
3172,33324.5558,86708.8753,37
3173,33071.7873,85721.903,35
3174,34696.4711,85690.5255,51
3175,34022.0427,86636.104,46
3176,31993.4839,88100.0147,77
3177,32825.4052,85672.4555,93
3178,32699.5781,88310.0308,30
3179,33847.603,86955.8325,65
3180,33309.835,86952.4919,67
3181,34794.2554,87879.2002,19
3182,31977.9335,85650.2236,32
3183,31893.4874,88028.8991,76
3184,33038.7351,87875.5707,94
3185,31459.3359,85480.4921,99
3186,31711.8239,86181.9014,43
3187,34075.0971,85902.7475,47
3188,33074.564,86749.4305,40
3189,34410.3673,86038.3096,28
3190,33468.718,86842.4904,91
3191,32774.8491,86231.9152,47
3192,32517.9137,87813.6235,60
3193,33977.6054,87558.0719,63
3194,31872.6517,86574.1399,84
3195,32588.4692,85311.3327,10
3196,31833.7654,87761.9465,20
3197,33212.0635,85317.1694,100
3198,34888.1409,87388.0771,18
3199,33111.785,86686.0959,61
3200,33446.785,88245.034,48
3201,32414.0282,88292.2508,90
3202,31134.6208,87340.2566,64
3203,33319.5633,88045.5798,67
3204,31912.658,85631.6113,94
3205,32469.5795,86830.5407,14
3206,31071.2884,86303.5584,13
3207,33698.7215,87416.116,56
3208,31997.3751,85893.0072,60
3209,34020.936,87907.8059,13
3210,32706.5203,85477.4495,41
3211,34249.2619,86494.9887,52
3212,33062.897,86386.088,35
3213,32910.9577,85851.9055,35
3214,32797.9066,85468.8386,61
3215,34698.9786,86418.5987,59
3216,33770.3785,86670.2682,92
3217,33694.2677,86055.527,49
3218,33842.8779,85863.8562,36
3219,34064.2688,87033.0611,56
3220,34959.2482,85767.1953,71
3221,32196.5373,85588.0031,26
3222,33374.558,85548.0106,73
3223,34869.5308,86198.3178,90
3224,34597.3143,86788.6114,25
3225,34563.4203,86190.2596,99
3226,32137.6431,86995.2635,23
3227,31353.7829,85465.4907,41
3228,33302.0571,86854.1563,77
3229,34342.3128,85627.1859,91
3230,33964.82,86399.4281,98
3231,34556.2032,86700.8301,98
3232,32448.1915,87438.0556,69
3233,31975.4278,86233.2965,50
3234,33225.9519,85360.5042,60
3235,31640.999,85568.5511,66
3236,31156.8421,87799.1608,62
3237,31106.5694,85286.3214,57
3238,34320.098,86993.0635,21
3239,32688.1887,87932.2376,10
3240,31902.0967,88216.1269,95
3241,33553.444,87333.0569,100
3242,34950.6409,87828.9188,68
3243,31014.9021,85781.8779,53
3244,32989.8455,85572.176,45
3245,32693.7444,85196.0517,45
3246,31808.4859,87397.2135,90
3247,32637.6346,87998.6285,55
3248,31339.6131,88008.3344,41
3249,31286.2816,88150.0062,86
3250,34066.2139,87090.5626,83
3251,32971.235,85535.2305,28
3252,32819.5702,86330.5294,25
3253,33852.601,85773.5763,92
3254,34586.2032,86733.3314,90
3255,33556.2207,85411.0638,42
3256,33097.0649,85595.2328,78
3257,32759.5748,85367.4463,15
3258,31887.383,85187.7111,22
3259,33536.2165,86043.859,55
3260,31312.392,85974.1083,71
3261,34446.4828,86783.8891,71
3262,31703.2207,85526.6071,69
3263,32186.8098,86439.4157,70
3264,32350.6997,85364.6657,65
3265,32426.2528,85286.6087,62
3266,31349.3355,88234.4542,51
3267,34928.4217,86482.4914,85
3268,34299.8167,86511.9337,69
3269,33540.3879,85389.3964,18
3270,34977.3059,87200.5711,37
3271,34073.9857,85946.0818,22
3272,32519.8561,87371.1102,61
3273,31043.5124,85758.8221,21
3274,31703.2117,87638.0514,44
3275,31771.266,86292.7404,47
3276,33056.5099,87193.886,35
3277,32574.0215,86682.2038,33
3278,31732.9342,86194.9581,67
3279,33018.7374,88191.9732,83
3280,33528.717,86891.9366,31
3281,31005.1817,87221.3615,48
3282,31649.0461,87486.9356,66
3283,31757.9325,86665.5299,74
3284,32747.0759,87862.5136,69
3285,31184.6229,88425.0155,79
3286,33898.4331,86700.5491,43
3287,34777.5824,85877.7543,11
3288,32971.5133,85343.8358,60
3289,30828.2429,88365.5671,44
3290,31894.0418,88393.08,79
3291,31352.6712,85601.3246,85
3292,34322.3133,85588.2958,66
3293,33336.4999,86694.1529,17
3294,33633.7155,86879.4379,27
3295,31867.6513,87164.9863,70
3296,31027.9586,87360.8109,59
3297,31518.7742,86223.0091,80
3298,33232.6188,85288.002,46
3299,31013.5147,87200.8054,92
3300,33335.1133,87147.2186,86
3301,32766.794,86336.0846,40
3302,32257.6479,85339.3861,98
3303,32681.7963,86300.5276,11
3304,33002.6219,86777.7643,74
3305,32068.7583,88335.3034,24
3306,33708.7223,87498.3398,98
3307,32923.739,88085.3004,93
3308,31515.718,87353.5972,76
3309,34451.7596,86645.5501,51
3310,32323.4724,87333.3295,90
3311,34811.4783,86745.5542,50
3312,34159.8237,88031.9788,47
3313,33349.5548,86535.8159,85
3314,32497.6384,85374.6676,58
3315,33195.6749,85343.2812,46
3316,31900.4381,85339.1043,91
3317,34547.5949,87994.4828,93
3318,32992.3459,85399.1154,59
3319,33249.8401,85384.1161,59
3320,30807.9649,87814.1594,71
3321,34576.4803,86563.6024,100
3322,32464.0243,86635.535,27
3323,32600.9663,87592.2279,57
3324,33568.7227,87407.7807,91
3325,31508.4965,86876.3619,83
3326,33443.4448,85579.9563,78
3327,32295.1405,86309.6905,98
3328,33532.8905,87463.3368,80
3329,34310.0972,86892.7819,14
3330,31305.7311,85163.8197,87
3331,32450.1387,88305.8628,31
3332,34477.8647,85714.1339,33
3333,34099.8188,85904.1365,72
3334,31915.1515,88248.3504,58
3335,31651.8265,87917.2244,29
3336,32516.2451,86769.9837,98
3337,34511.7594,86750.8322,70
3338,34513.7051,87106.1247,65
3339,34550.9207,86257.4833,44
3340,34962.585,86919.1718,66
3341,32504.0264,88006.4071,26
3342,34750.645,87822.8106,59
3343,31935.7083,88061.6788,74
3344,32532.9146,85469.9485,49
3345,31999.602,85094.6531,68
3346,32715.9658,85199.1075,37
3347,30622.1362,87836.3809,68
3348,31967.6491,87468.0519,42
3349,34744.8032,85673.5812,37
3350,34799.2487,85806.6412,15
3351,33027.0662,85712.7359,10
3352,31702.9359,87878.0577,61
3353,32615.6875,87382.5001,61
3354,31531.5521,86106.8944,73
3355,33232.0588,86300.8089,57
3356,33633.4376,85824.9647,88
3357,34909.8068,87510.8577,98
3358,34861.1972,87266.6852,10
3359,33868.1613,87166.6708,72
3360,33808.4367,86962.4985,54
3361,32527.3592,88073.6319,23
3362,33295.95,87509.7272,95
